0.5468,-2.2327
-1.3558,0.8629
-2.1001,-1.0148
0.2619,0.7680
0.3869,-2.1213
0.7539,0.2136
0.6368,-1.4172
-0.7234,1.2503
-0.7049,-0.7251
-2.0500,-0.2415
-0.0220,0.5342
-1.7506,-0.4197
0.3004,0.5253
0.2745,-0.8341
0.7565,1.5534
-0.2161,-0.3088
0.5591,0.4223
0.9885,-0.0272
-0.3523,0.3784
-0.7789,1.9157
-0.2213,0.9017
0.5032,1.6017
0.9318,-1.2297
-0.5443,-1.3824
0.1057,0.5933
-2.1933,-0.2698
-1.6283,0.0886
-2.2069,-0.5430
-0.2738,0.5647
-2.0755,0.5231
2.9048,0.3845
0.1390,1.8306
0.4348,-0.6551
0.2923,0.0636
0.2880,-0.0917
-0.2345,-2.5745
0.9630,-1.1482
-1.1023,-0.7008
1.0771,-0.6086
2.1831,1.9944
0.4932,-0.5477
-0.4791,-0.4284
0.4369,-0.0800
-0.8505,-0.3846
-0.0679,0.1326
-1.0679,2.2412
-0.1005,1.6674
-0.6365,0.7645
-0.0353,0.3642
-1.3365,-0.1744
-1.6806,-0.5630
-0.2202,1.2946
-0.5129,0.6478
-0.3971,0.2950
-0.5096,0.8645
0.4596,-0.6995
-1.3742,-0.8765
-1.7605,-1.2973
0.7512,-1.1791
1.1514,0.3496
-0.9482,0.5503
0.3790,0.0806
0.6528,0.6674
-0.6395,1.0568
0.9130,1.7112
0.9344,1.1684
1.1539,0.2839
-0.1498,-1.8415
-0.3582,-0.6145
-2.1278,1.0640
-0.5195,-0.5459
-2.3866,0.4313
-0.0669,-0.2558
0.0344,0.2220
-1.1083,-0.4877
0.7666,0.3563
-0.2243,-1.7542
-0.2775,-0.3770
-1.2286,-1.4158
0.0536,-0.4517
-0.8484,0.9558
1.0870,-0.4856
1.2607,-0.3032
-0.9543,0.0418
-1.0301,0.6006
-0.5087,-0.6089
-1.1961,-0.3404
0.1162,0.0214
-0.4435,-0.7026
0.6578,0.4932
-0.5359,-0.6493
0.6163,1.4431
0.9468,-0.7695
-0.2320,1.5709
0.6952,3.3321
0.6494,0.6045
-0.8555,-2.0015
0.0923,0.5037
1.0390,2.3529
-0.9571,-0.6169
-0.7793,0.8176
-1.5265,-0.6283
2.8308,-0.7981
0.8197,0.7081
-0.1238,-0.5924
-0.4088,-0.9883
0.2887,-1.0794
-0.9144,-0.0614
0.0253,-1.3387
-0.3450,-0.2066
-0.9516,-1.7780
-0.7380,-0.0290
0.7130,1.0608
-0.8786,-0.4131
-0.0823,-1.6560
0.5842,0.8013
2.6455,0.1004
1.6772,0.2664
1.6604,-0.3509
-0.2517,0.2394
0.3342,-0.1546
0.4893,-0.9791
0.2075,-1.0760
0.7518,-0.0781
-0.2420,-0.6437
-1.0302,0.6669
-0.2416,-2.2426
0.6419,-0.4387
0.2467,-0.1210
-1.2751,0.0910
2.2681,1.0982
1.7506,0.5101
1.0414,-0.6222
-0.4289,-0.2468
0.9266,0.9444
0.0312,0.2191
1.2070,1.5684
-0.2302,-0.0847
-1.1813,1.0872
2.0236,-0.4998
-0.5808,0.1961
-0.6408,1.0538
-1.0332,0.0630
1.7913,-2.0622
-0.0802,1.5096
-0.1343,0.0378
0.6786,0.2148
2.0467,-1.1105
-0.1722,2.3543
1.2199,0.2628
1.2870,-0.4948
0.2700,0.4576
-0.9171,0.7564
1.0453,0.4485
0.5046,-1.9692
0.4298,1.3187
-1.0201,0.5500
-1.0705,-0.2265
-0.7516,-0.0013
1.0080,1.0731
0.2717,-1.2240
-1.0029,-0.8263
0.1101,-0.0846
1.4924,-2.5029
-0.3463,-0.6221
0.4706,-1.8445
-0.1544,0.9083
-1.6487,0.2911
-0.7817,1.3060
-0.5294,0.2059
0.9598,0.0135
1.3807,0.8170
-1.3047,0.1684
0.5130,-0.9531
-0.5443,0.3159
0.3098,0.6347
-0.1598,0.2202
2.1220,0.7249
-0.8827,-1.1858
0.9991,0.6925
0.2584,-0.3452
-0.2215,0.9682
