-0.8345,0.4374
0.1705,0.0507
-1.0040,-0.2535
0.1474,1.1663
0.8605,-1.0968
-0.4193,0.5424
-0.5112,-0.7864
1.6201,-0.4553
0.6440,0.0826
0.3531,0.6083
0.5010,0.1471
0.6938,-0.0020
0.9785,0.4808
0.9250,-0.8135
0.0309,-0.5166
-0.5954,-1.1599
1.0706,-0.4615
-0.1305,-0.6731
-1.3461,-1.0734
0.1360,-0.7262
0.6714,-0.5409
0.4133,-0.1094
1.9436,-1.6760
-0.5338,-1.0293
1.3405,1.4100
-0.0786,1.0554
0.0467,0.0214
0.0174,0.1155
0.3426,-0.3873
1.5950,-0.5921
-0.8499,-0.2276
-1.0807,0.9426
0.0129,-2.0824
0.2314,-0.2677
-0.0142,0.6838
2.6684,-0.1467
0.1468,-0.3911
-0.5082,2.0572
-0.7350,0.3982
0.9574,0.1347
-0.3018,-0.4688
0.2506,1.3767
0.4049,-1.2324
-1.5816,-0.0516
0.3919,1.7587
-1.6699,0.0705
0.7436,1.4553
-1.3654,-0.1925
0.7562,-1.1790
-0.9443,-1.1382
0.6518,0.4722
-0.1897,0.4861
-1.7836,0.7620
-0.5242,0.5278
-0.3060,-1.6029
0.3959,-0.2580
1.1027,0.3521
0.4264,-0.6777
0.9315,0.4001
1.1976,-0.2476
-0.6145,-0.9111
1.4286,-0.7632
4.0270,-0.6667
-0.1993,-0.0430
1.3082,0.6393
0.5366,2.0966
0.1395,0.7266
-1.0056,-1.5807
1.3135,-1.3507
0.4749,-0.7809
-1.6063,1.2828
-1.5266,-1.2798
0.7148,-0.6683
0.6019,1.2796
0.1021,-0.5852
-1.3091,-0.1734
-1.7328,0.7374
1.3032,-0.3338
0.3897,-1.0387
0.0505,-0.7379
-0.6384,0.2399
0.5784,-0.4658
0.7952,0.3469
-1.1974,0.3041
1.7371,1.0447
1.6344,1.5884
0.0017,-1.1228
-1.2344,-0.0758
-0.5473,0.5248
-0.7570,-1.4559
-3.1046,2.6884
-0.8948,-0.6655
1.2475,1.0111
-0.1588,1.1995
1.5618,0.1812
0.6746,0.9259
-0.0275,1.2985
0.6626,0.9486
0.5957,-0.1833
0.0428,-0.9421
-1.5214,0.3630
-1.3460,0.4158
0.8757,1.2077
0.7184,-1.7011
0.9501,0.0917
1.1169,-0.7625
0.0376,0.4862
-1.0968,0.9336
1.8133,-0.8423
0.1880,-0.6012
-0.3482,-0.5660
1.1282,0.5854
-1.7228,0.0376
1.1679,0.6382
-0.5066,0.9147
-1.5428,0.6381
-0.8961,0.4592
-1.0350,-0.9312
0.9051,-1.1925
1.1038,-0.8101
1.5503,0.4368
0.5316,-1.0549
-0.3105,0.4132
-1.0862,-1.0845
-0.0221,0.4287
0.7299,-1.1376
0.4289,0.1662
-1.8696,0.1814
0.6498,-0.3169
2.3898,-0.6611
0.4265,1.0176
-2.7597,1.5940
1.3900,0.6543
0.1608,-2.1122
0.3508,0.3049
2.2247,-0.0282
0.4422,1.3208
-0.9281,0.2867
-0.6894,1.2534
1.7652,0.6060
-0.4405,0.1618
-2.4272,0.0265
0.6653,0.4125
0.3454,-0.6537
0.2144,-0.3101
2.0623,1.3976
-0.5857,0.3530
0.1786,-0.5267
-0.0383,1.3618
0.2175,-0.2402
0.0294,-0.1422
-1.6568,1.4700
-1.6620,-0.3695
1.7405,-0.1050
0.2638,0.1525
-0.1204,-0.6657
-0.1994,-0.7533
-0.9562,0.2659
0.5053,-1.0838
2.0386,-0.6874
0.3964,-1.2760
-0.0316,0.1810
1.1700,-0.6292
0.7551,1.7794
-1.1144,1.0089
1.2382,-1.5930
-1.2803,0.5117
0.4345,0.5502
-0.4852,1.1150
0.0284,0.4608
-0.6452,0.1410
1.0261,0.5925
-1.2839,-0.7198
-0.4405,-0.2085
-0.1555,0.1169
0.4083,1.7969
0.2038,-1.6145
0.4999,0.6825
-1.0819,0.5016
-2.3406,-0.4082
-0.9712,0.1304
-0.0772,-0.0873
1.1486,-0.6847
-0.5683,-1.0694
-0.1212,1.5793
0.6366,-0.8251
0.0279,-0.0598
