-0.3937,-1.2516
-0.1249,1.8893
-0.4313,-0.4961
-1.0338,0.8603
-1.1054,1.0957
0.8860,0.1366
0.0562,-0.5686
-0.2702,-0.2074
-0.6990,0.8548
1.1479,-1.9108
0.1620,1.9696
1.3385,0.9759
-0.4896,0.1787
0.4570,-0.5364
1.0614,-0.9083
-1.2446,-0.7702
-0.4618,-0.6636
0.0449,-2.1505
1.2195,-2.3308
-0.1895,-0.0358
-1.6062,-1.9468
0.9141,-0.7343
0.4287,-0.9813
0.8030,0.0319
0.8790,-0.2835
-0.5292,-0.5203
-0.5110,1.7265
0.1966,-0.5178
-0.5690,0.9897
1.2595,0.7039
-0.6854,1.7927
0.7238,0.1350
0.5936,-1.0832
-1.0580,-1.6585
-0.7648,0.8241
0.8028,-0.8607
-0.2871,-0.5137
0.9442,0.7163
0.5427,0.3378
-1.1812,-0.0044
1.6244,0.7962
-0.6351,-0.0878
1.5569,1.3483
-0.8686,0.2245
-1.2917,-0.1359
0.4968,0.7019
0.3952,0.0266
-0.3629,-0.1437
-1.3556,0.4955
0.4486,-1.0595
-1.5986,-0.3107
0.2233,0.2801
-1.2349,-0.6323
2.2000,1.2070
0.6121,-0.3715
-1.6669,1.2602
0.9106,0.4248
0.1090,1.3865
-0.0908,0.2654
-0.4253,0.5201
0.4565,-1.0266
0.0483,1.2376
-1.2791,-0.2900
0.4177,-0.1972
-0.3971,-0.3809
0.4129,0.8292
0.4669,-0.1654
-0.6730,-1.3018
-0.0417,-0.3526
-1.0172,-1.1588
-0.1333,-0.7419
0.2739,-0.2557
0.0387,2.0481
-1.0199,0.0518
0.3977,-0.1674
0.7030,-0.2766
-1.8211,-0.3182
0.9397,-1.3473
1.0460,0.9975
1.4906,0.9247
-0.8140,0.3500
0.6480,0.6858
-0.0764,-0.8429
0.5516,0.1452
-1.0328,2.2682
0.1658,-1.3161
0.9724,-0.0222
0.3150,-1.7571
0.0830,1.0775
-0.3994,-2.4896
-0.1433,-0.0561
1.9224,-1.1400
-0.2226,0.2105
-0.3156,1.4243
0.1208,-0.1337
-0.4263,0.4970
0.6800,-1.1379
-1.2465,1.4836
0.4364,-0.7446
-0.3375,0.5877
-1.1650,1.6224
0.5391,0.4266
1.5933,0.2251
0.2055,0.4153
-0.6882,-1.8949
0.1741,-0.7031
0.9099,0.5709
-0.5990,0.8655
0.5172,0.5556
-0.9396,-1.5969
-0.2006,-1.2686
-0.4207,1.6404
-1.0181,-0.0027
-0.2671,0.8911
0.9364,0.2139
0.0638,0.6854
0.7452,-0.3450
0.9932,-1.1297
0.5452,-0.2085
-1.8267,0.6957
0.0354,0.9314
0.9950,0.6062
-0.9981,-1.0997
0.3931,-0.0860
0.3293,0.2498
-1.0253,0.9111
-0.7318,-0.0597
0.0405,1.4482
0.4475,0.3477
0.0859,1.3200
-0.7034,-0.4543
0.9939,-1.4406
-0.2494,-0.6545
0.9784,0.5577
0.5396,-1.0830
-0.7623,0.5181
-0.0834,0.0677
-1.7310,-1.7355
-1.0814,-0.3280
1.2907,0.9506
-0.2175,-0.0317
1.6154,-1.9006
0.1251,-0.8718
0.1783,0.9700
0.0585,0.8142
-1.5702,-1.5029
-0.2798,0.1012
-1.1552,1.5779
0.2447,0.0821
-0.9437,0.4076
-1.6578,-0.1743
-1.0126,0.5568
-1.4236,1.5193
-0.3061,1.1346
1.3398,-0.8985
-1.5126,0.1269
-0.0598,0.7251
0.5636,0.9396
1.6730,-1.0121
0.4098,0.7931
-0.0908,-0.3649
0.5439,0.9535
0.3202,0.7055
-0.8304,-0.6355
0.8669,-0.9177
0.1559,1.1652
-0.3177,1.1428
-0.2044,1.6112
0.0480,1.2961
0.3013,0.0306
0.6123,0.9101
-0.3345,0.3393
0.8167,-1.0559
-0.0240,0.2433
0.3763,1.6663
-0.1819,-0.2164
-1.6965,-0.8082
-0.8034,-0.7652
-1.0522,0.6257
0.3540,0.5210
-0.3337,-0.6449
2.0183,0.3985
0.8435,1.5211
0.0462,1.5714
0.7826,1.1785
-0.4972,0.9596
2.9103,-1.8816
-0.5273,0.2864
-0.5220,0.1558
0.8551,0.5876
0.4885,0.4433
-0.9967,-0.1377
