0.1371,1.6328
-1.3589,-0.0016
-0.1343,-0.1666
0.8563,-1.2158
-1.4950,2.1986
-1.8048,-0.2824
-2.4365,0.7855
-0.3197,0.0974
1.7234,0.0224
0.0690,-0.8040
0.3668,-2.2292
-1.1009,-0.5991
-0.1782,0.4197
0.3966,0.1683
-0.0056,1.7679
0.6703,-0.5676
0.4077,0.9298
-2.3979,0.8851
0.7409,1.8920
-1.3656,1.1813
0.6302,0.6105
0.3076,-1.1244
0.1862,0.6060
0.7779,0.7281
-0.4145,-0.2771
-0.2874,0.6370
-0.2935,-1.1788
0.3951,1.5295
-0.7826,-0.2118
0.2776,-0.5146
-1.3905,-0.2762
-0.2142,-0.2346
0.4280,0.8011
-1.8917,-1.0275
-0.3403,0.5056
-1.3012,-0.8224
-0.6981,-0.6934
-0.0622,0.0111
1.2414,-0.5447
0.2915,-0.3676
0.4570,-0.8332
0.5495,-0.6937
-0.1730,0.6137
-0.0622,-0.1559
-0.5296,0.1521
1.8148,-0.1455
-0.8723,1.0780
0.5727,1.1423
0.3203,0.3512
-0.1681,-0.3130
1.1487,0.7765
0.5032,0.4368
0.6891,-1.4261
0.2114,0.4423
1.0779,-1.1402
0.9760,0.4450
0.3764,0.0504
-0.5649,0.0431
0.6032,-0.7423
0.7217,1.0917
1.7612,0.4562
-0.7860,1.5470
-0.1952,0.0520
0.1411,1.6535
1.6244,-0.3966
-0.3810,-1.1761
-0.6857,0.6023
-0.1826,-1.0554
0.5223,-0.4683
1.0096,1.0808
-0.3809,-0.0587
0.5999,-1.0181
-0.7311,-0.4654
0.0709,-0.4257
0.2891,-0.4216
0.2583,-0.0621
-0.5546,0.1988
0.5729,-0.2693
-0.5702,-2.5202
-0.6963,-1.4945
0.1657,-0.7592
-0.5101,-0.3556
0.7151,-1.6982
1.7539,0.2148
0.8619,0.3552
-1.0691,-0.2859
-0.4105,1.0417
0.1585,-0.6196
0.0512,-2.4145
-1.3491,-0.1857
1.4733,0.2626
0.1531,-0.3084
-1.5318,0.2858
1.7155,1.0062
-0.5902,-2.1269
-0.1996,0.2593
-0.5826,0.9894
-0.5534,-0.8649
-2.6191,0.3494
1.1474,1.2585
0.7134,-0.5552
-1.1490,0.8398
-1.4419,-0.2504
1.6033,-1.0515
-1.0745,-0.4797
1.2577,-0.7674
-0.2278,-0.1140
0.3132,-0.4429
-0.0926,-0.4763
-1.9802,1.1497
1.0874,1.4485
0.5219,2.2452
0.1366,1.3692
-1.0899,-0.0012
0.2031,-1.3627
0.5378,-0.0976
-0.7396,0.2549
-0.5887,-0.5265
0.1639,0.2959
2.1751,1.6352
0.8410,-0.6848
0.6628,-2.4733
-0.0953,0.3576
0.4450,-2.0540
-0.3824,-0.8498
-0.5355,0.7206
-1.5426,1.2753
1.2056,0.6825
0.2616,-0.6294
0.0008,-1.6573
-0.5038,0.4727
0.2374,-1.0563
1.2230,-0.2732
-0.8723,0.2632
0.0693,0.4564
-0.0251,-1.1665
-0.7249,-0.1268
-0.0482,-0.1648
1.1662,0.9916
-0.9439,-1.3273
-0.2043,-0.0217
1.0457,-0.1616
-0.3891,-1.9328
0.8608,-1.4295
-0.2945,-0.0571
0.4947,-0.3811
-0.7268,-1.0045
-0.4635,-0.1381
0.1274,0.2083
-0.7564,0.5787
1.2974,0.8510
-1.5005,-0.1561
-1.5217,0.0362
-0.1610,1.2439
-0.3050,-0.8959
1.1484,-1.1934
-0.5015,-0.0464
1.8236,0.5959
0.0350,1.4284
-1.1157,-0.7769
1.3325,0.0214
1.0983,-1.8743
1.6985,0.9773
-0.6645,-0.8642
1.1480,-0.9500
0.5727,-0.0175
-0.5121,-1.3502
-0.4897,-0.1591
-1.2385,0.0666
1.8330,0.2916
0.3260,1.0213
-0.3630,1.5117
1.2852,-0.8184
1.3667,0.7121
-0.3578,0.7956
1.6488,-0.3224
0.3086,-0.6034
0.3416,-1.6497
-0.5086,-0.0462
1.5246,1.3195
0.6001,-0.8207
1.1465,-0.3192
-0.3372,0.2396
0.8355,1.6027
0.4223,-0.9566
-1.6566,-0.5065
2.0012,-2.0580
-0.8572,1.2343
-0.0074,0.0018
-1.5853,-2.2263
-0.1108,2.8245
0.4641,-2.5279
0.8059,-0.3612
0.0978,0.5043
-0.3166,0.8916
0.7198,-1.7820
0.2717,1.3262
1.6871,0.9123
