-2.0293,0.6224
0.1672,0.4107
-0.0046,-0.2962
2.0744,1.1311
1.1101,0.5162
-1.3574,0.5089
-0.3058,1.0926
0.5081,-0.9864
0.0812,-0.1997
0.7845,-0.3825
-1.1647,-1.9538
-0.8386,0.0875
-0.0125,1.7633
-0.1311,-0.0935
0.9235,0.8610
1.1830,0.0398
-0.7076,1.1347
-0.1515,2.2202
-0.1496,-0.8592
2.5665,-0.5617
1.7088,-0.4363
1.7013,-0.9059
-0.5328,-0.0057
0.3148,-1.7070
-0.3176,0.3513
-1.1031,0.5981
-0.8521,-0.1853
0.6843,0.3330
-2.0990,-2.5699
2.6892,1.5471
1.6034,0.5695
-0.9961,0.6713
-0.3203,-1.0748
-0.0957,0.8117
-0.7356,1.7940
-0.6667,1.1160
0.1471,0.2984
-1.0175,0.8705
0.2176,1.5433
-1.2044,1.0355
-0.5929,-0.9071
0.2559,0.4856
-0.4828,-0.3713
-1.1393,1.7276
-0.6443,-1.4277
2.8195,0.3158
0.8800,-1.8706
0.3444,-0.1455
-1.1059,0.3957
2.4463,-0.9372
-1.2983,0.4976
-0.1937,0.2902
0.5935,-0.8954
0.3103,1.2628
-0.9825,0.4557
-1.4654,-0.1967
0.3517,-0.4922
1.3026,0.0676
-1.6490,-1.3831
-0.4387,-1.6208
-1.2468,0.9872
-0.3110,-1.9187
1.0450,-1.3158
-1.0456,-0.9831
-1.0485,-1.8193
-2.0000,1.2221
-1.5603,-1.4376
0.4624,1.0255
0.1281,-0.3147
-0.0274,-0.6179
0.0220,-0.4868
0.0904,0.0303
0.1635,0.3706
-0.7764,-1.2073
0.3740,-0.3266
-0.4623,-0.0358
-0.0623,0.1935
-1.0273,2.7554
0.1333,-1.6928
-0.8105,-1.5493
-0.6817,-1.0150
-1.7725,0.7279
-0.0025,0.0916
0.3242,0.2460
0.3922,-0.0160
-0.1338,-1.0897
0.2106,1.9497
0.8583,-0.5679
-1.2705,1.1193
-1.0594,0.7155
-0.6779,1.7401
-0.6151,-0.5856
-1.0462,0.3488
0.9956,0.1282
1.3650,-0.1743
-0.1720,-0.0976
1.6288,0.3238
-0.4254,-0.2124
-0.3834,0.5000
-0.3110,-1.1821
1.2851,-1.9065
0.2070,-0.1391
2.4514,0.1878
-1.9772,-1.0328
-1.2309,1.8050
0.6561,0.4206
0.8624,-1.2845
0.0509,0.4797
-0.4685,0.6466
2.0202,-0.1839
-0.3084,1.8373
-0.3339,0.4032
-0.7471,-2.0524
-0.1288,-0.7602
0.9764,-0.4756
1.1386,-2.1822
-0.0260,-1.6065
0.1924,-0.9039
-0.6994,-0.2975
1.6774,0.8959
1.4744,-0.3143
0.2069,-0.6041
-0.9905,-0.0179
0.4573,-0.1751
-0.9144,-0.0644
-0.6813,-0.3390
-0.7046,0.0460
1.2686,0.1890
3.3661,-2.0138
-0.3911,0.9166
-0.0039,-1.2736
-0.9140,-0.9885
1.0889,-0.4830
1.0865,0.9506
-0.3079,-0.6573
-0.0787,0.3371
0.4631,1.8596
0.8602,0.7331
-1.3077,-0.2000
1.0263,-1.2215
0.1831,0.2495
0.5806,-1.2061
-0.2595,-0.7536
0.5121,-0.3458
-0.2086,-0.9667
-0.6787,-1.0658
0.1694,-0.8535
-2.2720,-0.3472
-0.6789,0.2771
0.1390,0.3496
-0.0536,-1.8898
0.9152,-0.3381
-1.2646,0.4553
0.3302,0.5702
0.5185,0.0383
-0.2064,-0.3881
1.0476,0.9830
0.1052,0.0923
-0.7818,0.3995
-0.7262,-0.9167
0.2709,-1.1078
0.3362,-0.4600
-0.4458,-0.3288
0.2378,0.6582
0.0129,0.2298
1.2284,0.2986
1.3386,2.0423
0.3471,-0.2231
0.1761,0.3209
0.9704,-0.4963
-0.2555,1.0255
-0.4320,0.8523
-0.0941,0.1576
0.8834,0.2214
0.9569,0.4856
0.0864,-0.7028
-0.1764,0.6438
0.7615,0.6288
2.0985,1.4684
-0.0856,-0.9488
-1.2289,-0.1498
0.7096,-0.3976
-0.5746,2.1636
-0.8286,0.4529
0.4724,0.2322
0.5025,-0.0777
1.2234,-1.7555
-0.7187,-1.8799
-0.2994,-0.8747
0.0748,0.2859
1.3983,-1.4616
1.1426,0.0858
-0.1456,1.2129
-0.8386,-0.6416
-0.1767,-0.3229
-0.8081,-0.3401
1.3002,-0.4495
0.8727,-1.2655
-1.9417,1.8498
-1.8145,0.7744
-0.4796,1.7792
0.6129,-0.4377
1.0256,-0.4880
0.6746,-0.0347
0.8344,-0.0051
-0.1613,0.1272
1.7247,0.5669
-0.8901,0.0474
0.1008,0.9273
0.6986,1.3884
1.1257,0.7629
0.7638,0.4777
1.4468,0.4192
0.5802,0.7090
0.3000,-1.3417
0.4734,-0.6694
-0.6732,-0.0868
-0.3489,0.6587
1.0681,0.7092
-0.6090,0.9551
