0.2801,1.3646
1.0659,-1.7806
0.1300,1.8132
-0.8621,-0.1019
-0.5154,0.4173
2.5278,0.2293
0.3735,-0.5465
1.1716,-2.0003
0.4398,0.7007
-0.4650,0.9103
-0.5579,-0.0747
0.0517,-0.4399
0.2883,0.6317
0.3258,0.7194
0.2112,-0.5263
-0.2494,0.4956
1.2662,0.3195
0.0673,-1.1737
-0.0557,0.2772
0.6965,1.2340
0.4551,-0.5838
-0.0194,-0.6785
0.2752,-0.8826
0.9754,1.3591
-0.4053,0.2449
0.7901,-0.8226
-0.1781,-1.4559
-0.2884,1.1320
0.7636,-0.6022
0.1812,0.2159
0.9339,-1.6261
0.1189,-1.1968
-1.1584,-1.0177
1.6152,0.6359
0.5438,0.1023
-0.9742,-0.2021
0.8370,0.1180
0.3724,0.6882
-0.5866,-0.5315
-0.2971,0.9898
-0.0626,-0.2496
-0.3075,0.6467
-1.7674,0.4623
0.4127,0.7981
0.1152,-0.7012
0.1900,-0.2181
-1.2992,0.5086
-0.4355,0.3824
0.8324,0.4422
1.9077,1.6547
-0.6029,-0.0016
1.1319,-1.1001
1.1194,-0.4397
-0.8174,0.1343
-0.0016,-0.0501
-0.0089,1.2234
-1.5056,-0.8499
0.1225,-0.0135
-0.6844,-0.3583
0.2854,-0.1752
1.3422,0.0764
-0.7416,-0.7598
0.0662,-0.6555
-0.4967,-0.4951
0.4990,2.0823
0.8866,-0.0886
1.5059,0.3463
0.3335,1.6259
1.8442,-0.9421
-0.4941,-1.5476
-0.5672,-0.5687
0.2474,-0.7902
1.5321,0.0853
0.1107,-0.4200
0.4673,-0.7556
0.1042,0.6757
0.2807,-0.4451
-0.8102,-0.4320
1.4486,-0.0694
-0.6263,0.5100
0.3533,0.1518
0.3344,-0.1732
1.1214,0.1381
0.7793,1.4597
0.0720,-0.6604
0.6066,0.7363
0.6918,0.8623
0.7765,-0.1674
-1.1755,-0.9357
0.2367,1.3493
0.0384,0.2020
-0.1766,-0.6693
-0.5400,-0.6424
1.2120,-1.4511
0.1552,1.0462
0.2016,0.6594
0.2362,-0.3860
0.6765,-0.9176
1.9327,0.5282
-1.5231,-0.5020
0.6987,0.9996
-0.9623,-1.2115
-1.5618,1.1661
1.5697,0.2651
0.0541,-0.6098
-0.4877,-1.5548
0.3870,-1.7867
0.1932,-0.9377
0.9417,-0.2779
0.5061,0.0369
-0.3096,-0.8365
0.7158,0.2503
-2.1869,-1.2400
-0.8510,-1.4349
-1.9655,0.2904
-0.7224,0.6839
-0.6137,-0.2880
-0.4569,-0.9159
0.8506,0.1113
1.1985,0.2467
-0.2571,0.8714
1.0090,0.2043
2.4167,-0.5060
1.4671,0.2839
0.2281,-0.1407
-1.5280,0.8330
-0.5826,0.0159
-0.0088,1.0341
1.3892,0.3346
1.2097,-1.2313
-0.4103,-0.7605
-0.0426,1.6299
-0.8434,-0.3621
0.1074,1.0708
0.0872,-0.9182
-0.6522,-0.5183
-1.1068,1.5689
0.6434,0.0309
1.9121,-1.0836
-0.4625,1.1085
1.0485,-0.9707
-0.8020,0.7587
0.2013,0.3952
-0.4609,-1.7470
-0.4110,-0.3244
0.2603,1.6328
1.4241,-0.9782
-0.9516,0.3513
-0.1953,-0.8169
0.5398,-0.1579
-0.7853,-0.3400
1.3588,1.6202
-1.0057,-0.8532
-1.9793,-0.2933
1.2259,-0.1440
0.8390,-0.0957
0.1772,0.2559
3.2073,1.4075
1.0403,-0.4575
-0.9691,0.7268
-1.3522,-0.1671
-1.5950,0.1103
3.1981,-0.7643
0.2775,-0.9383
2.1153,0.2491
0.4285,-0.8964
1.0608,-0.6276
-0.0530,-1.8931
-0.4178,0.3820
0.2026,-0.9340
-1.0272,-0.1026
-0.5606,-0.4259
-0.5057,2.4506
1.8086,0.5095
0.8847,-0.4486
1.2075,-0.2031
0.0465,0.7148
0.6381,0.5396
-0.0987,-0.6580
0.2751,1.3184
-0.7844,-0.7894
1.2241,0.4253
-1.7549,0.7815
0.4588,-0.9075
0.4121,0.6220
-0.1688,0.6498
