-2.0409,0.7392
-0.7353,-0.1775
-0.5966,-1.5371
-0.7868,-0.9479
-0.2709,0.6936
0.0054,-1.8221
-1.7023,-0.7967
0.0828,1.0002
0.6383,0.3905
1.0705,1.2614
-0.2513,-2.0172
1.5981,-0.8102
-0.8820,0.8488
1.4416,1.9009
0.7653,-1.6148
-0.4207,-0.6785
-1.3717,-0.3440
-1.5587,-1.3018
0.9706,0.0854
0.1773,0.5308
1.0398,-1.3150
0.3558,-0.5691
0.0672,-0.8345
-0.3524,-1.5336
0.0340,0.8910
-1.4591,-0.6103
-0.9992,-1.3449
0.1034,-2.3502
0.1473,1.0434
1.5418,-0.7148
-0.0728,0.0368
-0.8672,1.0122
-1.1231,-2.2837
0.7236,0.4031
0.2971,-0.8349
-1.3290,0.6410
-0.8524,-0.8291
-0.2010,0.4977
-1.0163,0.0598
-0.8733,0.4467
0.2221,0.1678
-0.6253,-1.0059
0.2358,-1.8535
0.0534,-2.1272
0.8819,-0.0371
-0.2997,-0.4043
1.2087,-0.3213
-0.9855,0.5973
0.0965,1.4582
-0.2007,-2.4976
0.2218,-1.2506
0.6461,-0.2503
0.5411,0.6159
0.1555,0.1935
1.7914,0.6990
1.2122,1.0528
-2.6948,0.2213
-0.8595,-0.3514
1.5471,0.2904
0.7302,0.3719
1.0844,0.2795
-0.1060,0.3488
0.2283,0.9433
-1.0302,0.0285
0.6115,1.4012
-1.4737,-1.0222
0.5546,0.7450
0.5540,-0.6590
0.7386,-0.1510
-1.5788,-0.7871
-1.0666,1.1394
-0.1670,-1.5682
-0.7414,-0.1007
-0.0048,-0.0496
1.4770,0.4144
-0.4106,0.9198
1.5172,1.7010
0.5115,0.2917
1.2026,0.2931
-0.5135,-0.2146
1.0473,0.7290
1.9186,0.5773
-0.2866,-0.5656
-1.5794,0.9491
0.6787,0.2681
0.1324,-2.4682
0.4384,0.1912
0.7903,-0.4081
0.4901,-1.9690
-0.1507,2.5936
1.5613,0.1564
0.8943,0.0440
-0.4719,-1.3303
1.7329,1.4841
2.2256,-0.2838
0.0235,-0.4066
0.0062,-0.3062
-1.1383,1.5903
-0.9276,1.3432
0.0933,-1.0953
-0.1184,-2.4927
0.0449,-0.2643
1.6335,0.1001
0.1220,0.5080
-0.0657,0.3961
1.1842,-0.3845
-1.0707,0.4692
-0.7010,-0.8511
-0.1904,-0.6412
0.5575,-0.8349
-1.4428,-0.6954
0.7773,-0.0743
-0.0957,0.8739
-2.3597,0.8822
0.1924,-1.1649
0.2115,0.9053
-3.2674,0.2529
1.0017,1.4798
-0.3847,1.4620
-3.5254,-0.4437
-0.2593,0.3653
-0.7299,-1.2158
-1.7457,2.0620
-0.6244,-2.3127
2.4427,-0.3652
-0.4587,1.3544
1.3307,-0.1390
0.9038,-0.5547
1.2054,-2.2195
-1.0640,0.3186
0.5728,-0.0840
-0.3036,0.6719
1.6845,0.2052
-0.5101,-0.0995
0.0930,-1.9270
-0.7751,-0.6815
2.2464,-0.8393
-1.1993,0.5815
0.5808,1.9498
2.9953,1.1488
-0.4469,-1.7928
-0.5839,-1.1059
0.6283,-0.6201
1.4352,-0.4904
2.0913,-2.2794
1.2578,0.1769
1.1096,-2.0432
0.3914,0.1420
1.7288,-0.8480
-0.5630,-0.6865
0.5903,-1.3241
1.2012,-0.0739
-1.4775,0.7133
0.8004,1.2929
0.6524,-0.2023
-0.1371,0.3670
0.2511,-0.4592
-0.5131,0.2327
1.4287,0.3951
-0.5496,2.1456
-0.9551,-1.8066
-0.7762,-0.2791
2.0005,-1.2213
0.5097,0.2085
-0.7769,-0.0308
-0.8334,-0.1386
0.4183,1.2775
0.4121,-1.9960
0.8009,-0.3201
1.8612,0.2859
0.8205,-0.3234
0.2112,-0.2476
0.5478,-0.9612
-0.3866,1.0718
-0.8682,-0.6538
0.5169,-1.7155
-0.1319,0.2207
-1.7075,-0.5756
0.7475,0.4046
-0.6468,-0.8612
-0.3290,1.0472
-1.0307,-2.3398
-1.1301,1.2727
1.2102,0.2777
-2.5168,0.2672
-1.3090,-0.1930
-0.5573,-1.4935
1.0157,-1.9820
0.9718,0.0775
0.5322,1.1281
-0.2603,-0.2532
2.3366,0.8776
-0.7650,1.6873
1.7009,1.2199
-0.6400,-0.2890
-0.6386,-1.1298
-0.3489,-1.2234
-0.9227,0.7974
0.7623,-0.3853
0.2579,-1.0210
0.0467,-0.5527
-1.4315,-0.4927
1.0609,0.6514
0.7628,-1.2376
-2.0325,0.0578
0.1243,0.2724
0.0421,-1.4494
1.3591,0.8382
0.0121,-2.3028
